date,open,high,low,close,volume,average,barCount
2005-03-09 07:00:00-05:00,1.21035,1.21045,1.2062,1.2084,-1.0,-1.0,-1
2005-03-09 11:00:00-05:00,1.2084,1.20875,1.1996,1.20355,-1.0,-1.0,-1
2005-03-09 15:00:00-05:00,1.20355,1.2075,1.20325,1.207,-1.0,-1.0,-1
2005-03-09 19:00:00-05:00,1.20315,1.2048,1.2018,1.20315,-1.0,-1.0,-1
2005-03-09 23:00:00-05:00,1.20315,1.20415,1.2014,1.20275,-1.0,-1.0,-1
2005-03-10 03:00:00-05:00,1.20275,1.2049,1.20015,1.2035,-1.0,-1.0,-1
2005-03-10 07:00:00-05:00,1.2035,1.20585,1.19955,1.2043,-1.0,-1.0,-1
2005-03-10 11:00:00-05:00,1.2043,1.20605,1.2007,1.2039,-1.0,-1.0,-1
2005-03-10 15:00:00-05:00,1.2039,1.20525,1.2031,1.20505,-1.0,-1.0,-1
2005-03-10 19:00:00-05:00,1.20415,1.20535,1.2036,1.20485,-1.0,-1.0,-1
2005-03-10 23:00:00-05:00,1.20485,1.20525,1.20365,1.20495,-1.0,-1.0,-1
2005-03-11 03:00:00-05:00,1.20495,1.20675,1.20325,1.20625,-1.0,-1.0,-1
2005-03-11 07:00:00-05:00,1.20625,1.2121,1.2022,1.2037,-1.0,-1.0,-1
2005-03-11 11:00:00-05:00,1.2037,1.20645,1.2027,1.2051,-1.0,-1.0,-1
2005-03-11 15:00:00-05:00,1.2051,1.2064,1.20435,1.20575,-1.0,-1.0,-1
2005-03-13 19:00:00-05:00,1.2034,1.2067,1.20335,1.20595,-1.0,-1.0,-1
2005-03-13 23:00:00-05:00,1.20595,1.20655,1.20545,1.2062,-1.0,-1.0,-1
2005-03-14 03:00:00-05:00,1.2062,1.20945,1.2055,1.20825,-1.0,-1.0,-1
2005-03-14 07:00:00-05:00,1.20825,1.21,1.2043,1.2065,-1.0,-1.0,-1
2005-03-14 11:00:00-05:00,1.2065,1.2096,1.2054,1.20615,-1.0,-1.0,-1
2005-03-14 15:00:00-05:00,1.20615,1.20785,1.20585,1.207,-1.0,-1.0,-1
2005-03-14 19:00:00-05:00,1.20755,1.2076,1.2066,1.207,-1.0,-1.0,-1
2005-03-14 23:00:00-05:00,1.207,1.2081,1.20565,1.20755,-1.0,-1.0,-1
2005-03-15 03:00:00-05:00,1.20755,1.20885,1.20535,1.20565,-1.0,-1.0,-1
2005-03-15 07:00:00-05:00,1.20565,1.2064,1.1979,1.20465,-1.0,-1.0,-1
2005-03-15 11:00:00-05:00,1.20465,1.2086,1.20405,1.2063,-1.0,-1.0,-1
2005-03-15 15:00:00-05:00,1.2063,1.2081,1.2062,1.20745,-1.0,-1.0,-1
2005-03-15 19:00:00-05:00,1.20765,1.208,1.20685,1.2073,-1.0,-1.0,-1
2005-03-15 23:00:00-05:00,1.2073,1.20745,1.2052,1.20535,-1.0,-1.0,-1
2005-03-16 03:00:00-05:00,1.20535,1.2055,1.20205,1.20255,-1.0,-1.0,-1
2005-03-16 07:00:00-05:00,1.20255,1.20565,1.2,1.20215,-1.0,-1.0,-1
2005-03-16 11:00:00-05:00,1.20215,1.2047,1.2017,1.20395,-1.0,-1.0,-1
2005-03-16 15:00:00-05:00,1.20395,1.20585,1.2038,1.2049,-1.0,-1.0,-1
2005-03-16 19:00:00-05:00,1.2045,1.2055,1.20435,1.20515,-1.0,-1.0,-1
2005-03-16 23:00:00-05:00,1.20515,1.20515,1.20255,1.20345,-1.0,-1.0,-1
2005-03-17 03:00:00-05:00,1.20345,1.2079,1.20305,1.2068,-1.0,-1.0,-1
2005-03-17 07:00:00-05:00,1.2068,1.2094,1.19795,1.2009,-1.0,-1.0,-1
2005-03-17 11:00:00-05:00,1.2009,1.2037,1.20045,1.20265,-1.0,-1.0,-1
2005-03-17 15:00:00-05:00,1.20265,1.20265,1.2006,1.20115,-1.0,-1.0,-1
2005-03-17 17:15:00-05:00,1.1973,1.19735,1.19725,1.19735,-1.0,-1.0,-1
2005-03-17 19:00:00-05:00,1.19735,1.20265,1.19735,1.2026,-1.0,-1.0,-1
2005-03-17 23:00:00-05:00,1.2026,1.2042,1.20185,1.203,-1.0,-1.0,-1
2005-03-18 03:00:00-05:00,1.203,1.20765,1.20225,1.20665,-1.0,-1.0,-1
2005-03-18 07:00:00-05:00,1.20665,1.20775,1.2044,1.2051,-1.0,-1.0,-1
2005-03-18 11:00:00-05:00,1.2051,1.2062,1.2001,1.20375,-1.0,-1.0,-1
2005-03-18 15:00:00-05:00,1.20375,1.2038,1.20135,1.20205,-1.0,-1.0,-1
2005-03-20 17:15:00-05:00,1.20525,1.209,1.20375,1.2041,-1.0,-1.0,-1
2005-03-20 19:00:00-05:00,1.2041,1.20655,1.20055,1.20595,-1.0,-1.0,-1
2005-03-20 23:00:00-05:00,1.20595,1.20695,1.20505,1.20645,-1.0,-1.0,-1
2005-03-21 03:00:00-05:00,1.20645,1.21355,1.2063,1.2116,-1.0,-1.0,-1
2005-03-21 07:00:00-05:00,1.2116,1.21395,1.20925,1.21155,-1.0,-1.0,-1
2005-03-21 11:00:00-05:00,1.21155,1.21295,1.2096,1.2102,-1.0,-1.0,-1
2005-03-21 15:00:00-05:00,1.2102,1.21175,1.21,1.21125,-1.0,-1.0,-1
2005-03-21 17:15:00-05:00,1.2143,1.2143,1.2143,1.2143,-1.0,-1.0,-1
2005-03-21 19:00:00-05:00,1.2143,1.2143,1.21015,1.21135,-1.0,-1.0,-1
2005-03-21 23:00:00-05:00,1.21135,1.2127,1.20985,1.211,-1.0,-1.0,-1
2005-03-22 03:00:00-05:00,1.211,1.21195,1.2026,1.20485,-1.0,-1.0,-1
2005-03-22 07:00:00-05:00,1.20485,1.20535,1.1984,1.2011,-1.0,-1.0,-1
2005-03-22 11:00:00-05:00,1.2011,1.2092,1.19985,1.20815,-1.0,-1.0,-1
2005-03-22 15:00:00-05:00,1.20815,1.211,1.2074,1.20905,-1.0,-1.0,-1
2005-03-22 17:15:00-05:00,1.20385,1.20385,1.1985,1.1985,-1.0,-1.0,-1
2005-03-22 19:00:00-05:00,1.1985,1.2094,1.1985,1.2086,-1.0,-1.0,-1
2005-03-22 23:00:00-05:00,1.2086,1.2102,1.2075,1.2096,-1.0,-1.0,-1
2005-03-23 03:00:00-05:00,1.2096,1.2167,1.2077,1.2129,-1.0,-1.0,-1
2005-03-23 07:00:00-05:00,1.2129,1.2175,1.2113,1.214,-1.0,-1.0,-1
2005-03-23 11:00:00-05:00,1.214,1.21675,1.21265,1.2157,-1.0,-1.0,-1
2005-03-23 15:00:00-05:00,1.2157,1.21825,1.21505,1.2154,-1.0,-1.0,-1
2005-03-23 17:15:00-05:00,1.21275,1.21275,1.21275,1.21275,-1.0,-1.0,-1
2005-03-23 19:00:00-05:00,1.21275,1.2197,1.21275,1.2188,-1.0,-1.0,-1
2005-03-23 23:00:00-05:00,1.2188,1.21965,1.2134,1.2139,-1.0,-1.0,-1
2005-03-24 03:00:00-05:00,1.2139,1.2192,1.21225,1.2183,-1.0,-1.0,-1
2005-03-24 07:00:00-05:00,1.2183,1.21885,1.21425,1.2164,-1.0,-1.0,-1
2005-03-24 11:00:00-05:00,1.2164,1.2181,1.21455,1.21565,-1.0,-1.0,-1
2005-03-24 15:00:00-05:00,1.21565,1.2163,1.21365,1.2141,-1.0,-1.0,-1
2005-03-24 17:15:00-05:00,1.2097,1.2097,1.2097,1.2097,-1.0,-1.0,-1
2005-03-24 19:00:00-05:00,1.2097,1.21615,1.2097,1.21565,-1.0,-1.0,-1
2005-03-24 23:00:00-05:00,1.21565,1.2169,1.2146,1.2166,-1.0,-1.0,-1
2005-03-25 03:00:00-05:00,1.2166,1.2166,1.21315,1.21535,-1.0,-1.0,-1
