2024-10-29 14:57:49.407 - INFO    - MainThread - client.py:204 [connectAsync] - Connecting to 127.0.0.1:7497 with clientId 19958...
2024-10-29 14:57:49.409 - INFO    - MainThread - client.py:212 [connectAsync] - Connected
2024-10-29 14:57:49.416 - INFO    - MainThread - client.py:341 [_onSocketHasData] - Logged on to server version 176
2024-10-29 14:57:49.418 - INFO    - MainThread - wrapper.py:1111 [error] - Warning 2104, reqId -1: Market data farm connection is OK:usfuture
2024-10-29 14:57:49.418 - INFO    - MainThread - wrapper.py:1111 [error] - Warning 2104, reqId -1: Market data farm connection is OK:usfarm
2024-10-29 14:57:49.418 - INFO    - MainThread - wrapper.py:1111 [error] - Warning 2106, reqId -1: HMDS data farm connection is OK:ushmds
2024-10-29 14:57:49.422 - INFO    - MainThread - wrapper.py:1111 [error] - Warning 2158, reqId -1: Sec-def data farm connection is OK:secdefhk
2024-10-29 14:57:49.423 - INFO    - MainThread - client.py:218 [connectAsync] - API connection ready
2024-10-29 14:57:49.637 - INFO    - MainThread - ib.py:1789 [connectAsync] - Synchronization complete
2024-10-29 15:05:34.996 - INFO    - MainThread - wrapper.py:1111 [error] - Warning 2105, reqId -1: HMDS data farm connection is broken:ushmds
2024-10-29 15:05:34.997 - INFO    - MainThread - wrapper.py:1111 [error] - Warning 2106, reqId -1: HMDS data farm connection is OK:ushmds
