2024-10-30 14:48:40.569 - INFO    - MainThread - client.py:204 [connectAsync] - Connecting to 127.0.0.1:7497 with clientId 33643...
2024-10-30 14:48:40.571 - INFO    - MainThread - client.py:212 [connectAsync] - Connected
2024-10-30 14:48:40.620 - INFO    - MainThread - client.py:341 [_onSocketHasData] - Logged on to server version 176
2024-10-30 14:48:40.629 - INFO    - MainThread - client.py:218 [connectAsync] - API connection ready
2024-10-30 14:48:40.633 - INFO    - MainThread - wrapper.py:1111 [error] - Warning 2104, reqId -1: Market data farm connection is OK:hfarm
2024-10-30 14:48:40.634 - INFO    - MainThread - wrapper.py:1111 [error] - Warning 2104, reqId -1: Market data farm connection is OK:usfuture.il
2024-10-30 14:48:40.634 - INFO    - MainThread - wrapper.py:1111 [error] - Warning 2104, reqId -1: Market data farm connection is OK:eufarmnj
2024-10-30 14:48:40.634 - INFO    - MainThread - wrapper.py:1111 [error] - Warning 2104, reqId -1: Market data farm connection is OK:cashfarm
2024-10-30 14:48:40.634 - INFO    - MainThread - wrapper.py:1111 [error] - Warning 2104, reqId -1: Market data farm connection is OK:usfuture
2024-10-30 14:48:40.635 - INFO    - MainThread - wrapper.py:1111 [error] - Warning 2104, reqId -1: Market data farm connection is OK:usfuture.nj
2024-10-30 14:48:40.635 - INFO    - MainThread - wrapper.py:1111 [error] - Warning 2104, reqId -1: Market data farm connection is OK:jfarm
2024-10-30 14:48:40.635 - INFO    - MainThread - wrapper.py:1111 [error] - Warning 2104, reqId -1: Market data farm connection is OK:usfarm.nj
2024-10-30 14:48:40.635 - INFO    - MainThread - wrapper.py:1111 [error] - Warning 2104, reqId -1: Market data farm connection is OK:usfarm
2024-10-30 14:48:40.635 - INFO    - MainThread - wrapper.py:1111 [error] - Warning 2106, reqId -1: HMDS data farm connection is OK:euhmds
2024-10-30 14:48:40.635 - INFO    - MainThread - wrapper.py:1111 [error] - Warning 2106, reqId -1: HMDS data farm connection is OK:apachmds
2024-10-30 14:48:40.635 - INFO    - MainThread - wrapper.py:1111 [error] - Warning 2106, reqId -1: HMDS data farm connection is OK:fundfarm
2024-10-30 14:48:40.635 - INFO    - MainThread - wrapper.py:1111 [error] - Warning 2106, reqId -1: HMDS data farm connection is OK:ushmds
2024-10-30 14:48:40.635 - INFO    - MainThread - wrapper.py:1111 [error] - Warning 2158, reqId -1: Sec-def data farm connection is OK:secdefhk
2024-10-30 14:48:41.038 - INFO    - MainThread - ib.py:1789 [connectAsync] - Synchronization complete
2024-10-30 14:48:47.256 - INFO    - MainThread - wrapper.py:1111 [error] - Warning 2105, reqId -1: HMDS data farm connection is broken:apachmds
2024-10-30 14:48:47.257 - INFO    - MainThread - wrapper.py:1111 [error] - Warning 2106, reqId -1: HMDS data farm connection is OK:apachmds
