date,open,high,low,close,volume,average,barCount
2005-03-09 07:00:00-05:00,104.17,104.17,103.79,103.93,-1.0,-1.0,-1
2005-03-09 11:00:00-05:00,103.93,104.01,103.66,103.89,-1.0,-1.0,-1
2005-03-09 15:00:00-05:00,103.89,104.02,103.86,103.94,-1.0,-1.0,-1
2005-03-09 19:00:00-05:00,104.16,104.17,103.71,104.11,-1.0,-1.0,-1
2005-03-09 23:00:00-05:00,104.11,104.27,103.78,103.87,-1.0,-1.0,-1
2005-03-10 03:00:00-05:00,103.87,104.34,103.84,104.14,-1.0,-1.0,-1
2005-03-10 07:00:00-05:00,104.14,104.25,103.87,104.16,-1.0,-1.0,-1
2005-03-10 11:00:00-05:00,104.16,104.2,103.93,104.1,-1.0,-1.0,-1
2005-03-10 15:00:00-05:00,104.1,104.16,104.02,104.13,-1.0,-1.0,-1
2005-03-10 19:00:00-05:00,104.05,104.2,104.0,104.14,-1.0,-1.0,-1
2005-03-10 23:00:00-05:00,104.14,104.23,104.06,104.12,-1.0,-1.0,-1
2005-03-11 03:00:00-05:00,104.12,104.29,104.06,104.12,-1.0,-1.0,-1
2005-03-11 07:00:00-05:00,104.12,104.225,103.725,103.95,-1.0,-1.0,-1
2005-03-11 11:00:00-05:00,103.95,104.01,103.83,103.92,-1.0,-1.0,-1
2005-03-11 15:00:00-05:00,103.92,104.05,103.875,103.99,-1.0,-1.0,-1
2005-03-13 19:00:00-05:00,103.95,104.58,103.93,104.41,-1.0,-1.0,-1
2005-03-13 23:00:00-05:00,104.41,104.7,104.39,104.6,-1.0,-1.0,-1
2005-03-14 03:00:00-05:00,104.6,104.9,104.59,104.87,-1.0,-1.0,-1
2005-03-14 07:00:00-05:00,104.87,104.96,104.63,104.86,-1.0,-1.0,-1
2005-03-14 11:00:00-05:00,104.86,105.19,104.83,104.95,-1.0,-1.0,-1
2005-03-14 15:00:00-05:00,104.95,104.98,104.82,104.84,-1.0,-1.0,-1
2005-03-14 19:00:00-05:00,104.84,104.88,104.66,104.7,-1.0,-1.0,-1
2005-03-14 23:00:00-05:00,104.7,105.0,104.7,104.98,-1.0,-1.0,-1
2005-03-15 03:00:00-05:00,104.98,104.98,104.47,104.49,-1.0,-1.0,-1
2005-03-15 07:00:00-05:00,104.49,104.66,104.15,104.38,-1.0,-1.0,-1
2005-03-15 11:00:00-05:00,104.38,104.62,104.33,104.5,-1.0,-1.0,-1
2005-03-15 15:00:00-05:00,104.5,104.6,104.47,104.56,-1.0,-1.0,-1
2005-03-15 19:00:00-05:00,104.58,104.7,104.45,104.46,-1.0,-1.0,-1
2005-03-15 23:00:00-05:00,104.46,104.48,104.24,104.28,-1.0,-1.0,-1
2005-03-16 03:00:00-05:00,104.28,104.37,104.07,104.19,-1.0,-1.0,-1
2005-03-16 07:00:00-05:00,104.19,104.3,103.905,104.11,-1.0,-1.0,-1
2005-03-16 11:00:00-05:00,104.11,104.35,104.08,104.19,-1.0,-1.0,-1
2005-03-16 15:00:00-05:00,104.19,104.19,104.13,104.16,-1.0,-1.0,-1
2005-03-16 17:15:00-05:00,104.21,104.27,104.17,104.21,-1.0,-1.0,-1
2005-03-16 19:00:00-05:00,104.21,104.48,104.21,104.42,-1.0,-1.0,-1
2005-03-16 23:00:00-05:00,104.42,104.42,104.13,104.17,-1.0,-1.0,-1
2005-03-17 03:00:00-05:00,104.17,104.4,104.13,104.35,-1.0,-1.0,-1
2005-03-17 07:00:00-05:00,104.35,104.88,104.28,104.52,-1.0,-1.0,-1
2005-03-17 11:00:00-05:00,104.52,104.69,104.49,104.6,-1.0,-1.0,-1
2005-03-17 15:00:00-05:00,104.6,104.6,104.51,104.53,-1.0,-1.0,-1
2005-03-17 17:15:00-05:00,104.53,104.57,104.51,104.56,-1.0,-1.0,-1
2005-03-17 19:00:00-05:00,104.56,104.75,104.56,104.67,-1.0,-1.0,-1
2005-03-17 23:00:00-05:00,104.67,104.91,104.66,104.83,-1.0,-1.0,-1
2005-03-18 03:00:00-05:00,104.83,104.99,104.6,104.89,-1.0,-1.0,-1
2005-03-18 07:00:00-05:00,104.89,105.07,104.81,104.88,-1.0,-1.0,-1
2005-03-18 11:00:00-05:00,104.88,104.88,104.64,104.75,-1.0,-1.0,-1
2005-03-18 15:00:00-05:00,104.75,104.76,104.68,104.74,-1.0,-1.0,-1
2005-03-20 17:15:00-05:00,104.76,104.82,104.7,104.7,-1.0,-1.0,-1
2005-03-20 19:00:00-05:00,104.7,105.1,104.67,104.96,-1.0,-1.0,-1
2005-03-20 23:00:00-05:00,104.96,105.1,104.75,105.06,-1.0,-1.0,-1
2005-03-21 03:00:00-05:00,105.06,105.39,105.0,105.39,-1.0,-1.0,-1
2005-03-21 07:00:00-05:00,105.39,105.5,105.01,105.05,-1.0,-1.0,-1
2005-03-21 11:00:00-05:00,105.05,105.3,105.03,105.11,-1.0,-1.0,-1
2005-03-21 15:00:00-05:00,105.11,105.215,105.06,105.195,-1.0,-1.0,-1
2005-03-21 17:15:00-05:00,105.19,105.28,105.16,105.21,-1.0,-1.0,-1
2005-03-21 19:00:00-05:00,105.21,105.26,105.03,105.06,-1.0,-1.0,-1
2005-03-21 23:00:00-05:00,105.06,105.2,104.89,104.94,-1.0,-1.0,-1
2005-03-22 03:00:00-05:00,104.94,105.18,104.86,104.94,-1.0,-1.0,-1
2005-03-22 07:00:00-05:00,104.94,105.15,104.9,104.99,-1.0,-1.0,-1
2005-03-22 11:00:00-05:00,104.99,105.54,104.95,105.46,-1.0,-1.0,-1
2005-03-22 15:00:00-05:00,105.46,105.69,105.42,105.615,-1.0,-1.0,-1
2005-03-22 17:15:00-05:00,105.58,105.63,105.51,105.59,-1.0,-1.0,-1
2005-03-22 19:00:00-05:00,105.59,105.65,105.34,105.43,-1.0,-1.0,-1
2005-03-22 23:00:00-05:00,105.43,105.46,105.28,105.44,-1.0,-1.0,-1
2005-03-23 03:00:00-05:00,105.44,105.75,105.41,105.64,-1.0,-1.0,-1
2005-03-23 07:00:00-05:00,105.64,105.84,105.49,105.79,-1.0,-1.0,-1
2005-03-23 11:00:00-05:00,105.79,106.19,105.69,106.04,-1.0,-1.0,-1
2005-03-23 15:00:00-05:00,106.04,106.13,105.93,105.95,-1.0,-1.0,-1
2005-03-23 17:15:00-05:00,105.92,106.0,105.92,105.93,-1.0,-1.0,-1
2005-03-23 19:00:00-05:00,105.93,106.44,105.93,106.19,-1.0,-1.0,-1
2005-03-23 23:00:00-05:00,106.19,106.48,106.09,106.38,-1.0,-1.0,-1
2005-03-24 03:00:00-05:00,106.38,106.58,106.25,106.42,-1.0,-1.0,-1
2005-03-24 07:00:00-05:00,106.42,106.53,106.19,106.34,-1.0,-1.0,-1
2005-03-24 11:00:00-05:00,106.34,106.42,106.17,106.39,-1.0,-1.0,-1
2005-03-24 15:00:00-05:00,106.39,106.39,106.28,106.33,-1.0,-1.0,-1
2005-03-24 17:15:00-05:00,106.35,106.47,106.35,106.41,-1.0,-1.0,-1
2005-03-24 19:00:00-05:00,106.41,106.52,106.36,106.42,-1.0,-1.0,-1
2005-03-24 23:00:00-05:00,106.42,106.44,106.32,106.38,-1.0,-1.0,-1
2005-03-25 03:00:00-05:00,106.38,106.45,106.27,106.435,-1.0,-1.0,-1
2005-03-25 07:00:00-05:00,106.435,106.435,106.335,106.405,-1.0,-1.0,-1
2005-03-25 11:00:00-05:00,106.405,106.405,106.285,106.335,-1.0,-1.0,-1
2005-03-25 15:00:00-05:00,106.335,106.395,106.325,106.375,-1.0,-1.0,-1
2005-03-27 17:15:00-05:00,106.37,106.6,106.37,106.51,-1.0,-1.0,-1
2005-03-27 19:00:00-05:00,106.51,106.99,106.5,106.81,-1.0,-1.0,-1
2005-03-27 23:00:00-05:00,106.81,107.15,106.8,106.95,-1.0,-1.0,-1
2005-03-28 03:00:00-05:00,106.95,106.96,106.76,106.78,-1.0,-1.0,-1
2005-03-28 07:00:00-05:00,106.78,107.245,106.68,107.185,-1.0,-1.0,-1
2005-03-28 11:00:00-05:00,107.185,107.375,107.115,107.175,-1.0,-1.0,-1
2005-03-28 15:00:00-05:00,107.175,107.245,107.065,107.18,-1.0,-1.0,-1
2005-03-28 17:15:00-05:00,107.26,107.38,107.24,107.34,-1.0,-1.0,-1
2005-03-28 19:00:00-05:00,107.34,107.38,107.03,107.18,-1.0,-1.0,-1
2005-03-28 23:00:00-05:00,107.18,107.25,106.95,107.18,-1.0,-1.0,-1
2005-03-29 03:00:00-05:00,107.18,107.3,107.02,107.26,-1.0,-1.0,-1
2005-03-29 07:00:00-05:00,107.26,107.59,107.03,107.42,-1.0,-1.0,-1
2005-03-29 11:00:00-05:00,107.42,107.59,107.41,107.48,-1.0,-1.0,-1
2005-03-29 15:00:00-05:00,107.48,107.62,107.475,107.59,-1.0,-1.0,-1
2005-03-29 17:15:00-05:00,107.34,107.695,107.32,107.54,-1.0,-1.0,-1
2005-03-29 19:00:00-05:00,107.54,107.63,107.12,107.24,-1.0,-1.0,-1
2005-03-29 23:00:00-05:00,107.24,107.42,107.14,107.27,-1.0,-1.0,-1
2005-03-30 03:00:00-05:00,107.27,107.66,107.24,107.59,-1.0,-1.0,-1
2005-03-30 07:00:00-05:00,107.59,107.61,107.21,107.38,-1.0,-1.0,-1
2005-03-30 11:00:00-05:00,107.38,107.58,107.23,107.56,-1.0,-1.0,-1
2005-03-30 15:00:00-05:00,107.56,107.58,107.45,107.55,-1.0,-1.0,-1
2005-03-30 17:15:00-05:00,107.53,107.58,107.43,107.46,-1.0,-1.0,-1
2005-03-30 19:00:00-05:00,107.46,107.5,107.01,107.21,-1.0,-1.0,-1
2005-03-30 23:00:00-05:00,107.21,107.34,106.9,106.97,-1.0,-1.0,-1
2005-03-31 03:00:00-05:00,106.97,107.03,106.76,106.8,-1.0,-1.0,-1
2005-03-31 07:00:00-05:00,106.8,107.29,106.65,107.19,-1.0,-1.0,-1
2005-03-31 11:00:00-05:00,107.19,107.29,107.09,107.2,-1.0,-1.0,-1
2005-03-31 15:00:00-05:00,107.2,107.25,107.07,107.15,-1.0,-1.0,-1
2005-03-31 17:15:00-05:00,107.17,107.47,107.08,107.28,-1.0,-1.0,-1
2005-03-31 19:00:00-05:00,107.28,107.55,107.28,107.5,-1.0,-1.0,-1
2005-03-31 23:00:00-05:00,107.5,107.6,107.21,107.28,-1.0,-1.0,-1
2005-04-01 03:00:00-05:00,107.28,107.32,107.11,107.27,-1.0,-1.0,-1
2005-04-01 07:00:00-05:00,107.27,107.79,106.765,107.71,-1.0,-1.0,-1
2005-04-01 11:00:00-05:00,107.71,107.75,107.56,107.57,-1.0,-1.0,-1
2005-04-01 15:00:00-05:00,107.57,107.66,107.54,107.55,-1.0,-1.0,-1
2005-04-03 17:15:00-04:00,107.63,107.74,107.6,107.73,-1.0,-1.0,-1
2005-04-03 20:00:00-04:00,107.73,107.77,107.59,107.7,-1.0,-1.0,-1
2005-04-04 00:00:00-04:00,107.7,108.06,107.66,107.92,-1.0,-1.0,-1
2005-04-04 04:00:00-04:00,107.92,108.19,107.89,108.07,-1.0,-1.0,-1
2005-04-04 08:00:00-04:00,108.07,108.43,107.98,108.29,-1.0,-1.0,-1
2005-04-04 12:00:00-04:00,108.29,108.35,108.18,108.26,-1.0,-1.0,-1
2005-04-04 16:00:00-04:00,108.26,108.31,108.25,108.29,-1.0,-1.0,-1
2005-04-04 17:15:00-04:00,108.32,108.33,108.2,108.27,-1.0,-1.0,-1
2005-04-04 20:00:00-04:00,108.27,108.69,108.23,108.63,-1.0,-1.0,-1
2005-04-05 00:00:00-04:00,108.63,108.9,108.56,108.85,-1.0,-1.0,-1
2005-04-05 04:00:00-04:00,108.85,108.86,108.57,108.67,-1.0,-1.0,-1
2005-04-05 08:00:00-04:00,108.67,108.67,108.21,108.46,-1.0,-1.0,-1
2005-04-05 12:00:00-04:00,108.46,108.46,108.08,108.09,-1.0,-1.0,-1
2005-04-05 16:00:00-04:00,108.09,108.19,108.08,108.165,-1.0,-1.0,-1
2005-04-05 17:15:00-04:00,108.27,108.47,108.24,108.32,-1.0,-1.0,-1
2005-04-05 20:00:00-04:00,108.32,108.45,108.01,108.13,-1.0,-1.0,-1
2005-04-06 00:00:00-04:00,108.13,108.17,107.87,108.07,-1.0,-1.0,-1
2005-04-06 04:00:00-04:00,108.07,108.525,108.04,108.49,-1.0,-1.0,-1
2005-04-06 08:00:00-04:00,108.49,108.77,108.47,108.69,-1.0,-1.0,-1
2005-04-06 12:00:00-04:00,108.69,108.79,108.54,108.63,-1.0,-1.0,-1
